"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"AUS","R_SSA",2020,"Palm Oil",0,0
"BRA","R_SSA",2020,"Palm Oil",0,0
"DNK","R_SSA",2020,"Palm Oil",0,0
"FIN","R_SSA",2020,"Palm Oil",0,0
"GRC","R_SSA",2020,"Palm Oil",0,0
"MEX","R_SSA",2020,"Palm Oil",0,0
"NOR","R_SSA",2020,"Palm Oil",0,0
"NPL","R_SSA",2020,"Palm Oil",0,0
"RUS","R_SSA",2020,"Palm Oil",0,0
"R_SSA","R_SSA",2020,"Palm Oil",0,0
"SWE","R_SSA",2020,"Palm Oil",0,0
"IRL","R_SSA",2020,"Palm Oil",0,0
"ARG","SWE",2020,"Palm Oil",0,0
"AUS","SWE",2020,"Palm Oil",0,0
"BRA","SWE",2020,"Palm Oil",0,0
"CHN","SWE",2020,"Palm Oil",0,0
"ETH","SWE",2020,"Palm Oil",0,0
"IND","SWE",2020,"Palm Oil",0,0
"MEX","SWE",2020,"Palm Oil",0,0
"NPL","SWE",2020,"Palm Oil",0,0
"RWA","SWE",2020,"Palm Oil",0,0
"R_CSA","SWE",2020,"Palm Oil",0,0
"R_SSA","SWE",2020,"Palm Oil",0,0
"SWE","SWE",2020,"Palm Oil",0,0
"USA","SWE",2020,"Palm Oil",0,0
"IRL","SWE",2020,"Palm Oil",0,0
"ARG","TUR",2020,"Palm Oil",0,0
"AUS","TUR",2020,"Palm Oil",0,0
"BRA","TUR",2020,"Palm Oil",0,0
"CHN","TUR",2020,"Palm Oil",0,0
"COL","TUR",2020,"Palm Oil",0,0
"DEU","TUR",2020,"Palm Oil",0,0
"DNK","TUR",2020,"Palm Oil",0,0
"FIN","TUR",2020,"Palm Oil",0,0
"GBR","TUR",2020,"Palm Oil",0,0
"IND","TUR",2020,"Palm Oil",0,0
"MEX","TUR",2020,"Palm Oil",0,0
"NOR","TUR",2020,"Palm Oil",0,0
"NPL","TUR",2020,"Palm Oil",0,0
"RWA","TUR",2020,"Palm Oil",0,0
"R_CSA","TUR",2020,"Palm Oil",0,0
"R_NEU","TUR",2020,"Palm Oil",0,0
"TUR","TUR",2020,"Palm Oil",0,0
"USA","TUR",2020,"Palm Oil",0,0
"IRL","TUR",2020,"Palm Oil",0,0
"ARG","USA",2020,"Palm Oil",0,0
"AUS","USA",2020,"Palm Oil",0,0
"CHN","USA",2020,"Palm Oil",0,0
"DEU","USA",2020,"Palm Oil",0,0
"FIN","USA",2020,"Palm Oil",0,0
"GRC","USA",2020,"Palm Oil",0,0
"IND","USA",2020,"Palm Oil",0,0
"NOR","USA",2020,"Palm Oil",0,0
"NPL","USA",2020,"Palm Oil",0,0
"RUS","USA",2020,"Palm Oil",0,0
"RWA","USA",2020,"Palm Oil",0,0
"R_NEU","USA",2020,"Palm Oil",0,0
"SWE","USA",2020,"Palm Oil",0,0
"TUR","USA",2020,"Palm Oil",0,0
"USA","USA",2020,"Palm Oil",0,0
"IRL","USA",2020,"Palm Oil",0,0
"ARG","ARG",2020,"Palm Oil",0,0
"AUS","ARG",2020,"Palm Oil",0,0
"CAN","ARG",2020,"Palm Oil",0,0
"CHN","ARG",2020,"Palm Oil",0,0
"DEU","ARG",2020,"Palm Oil",0,0
"DNK","ARG",2020,"Palm Oil",0,0
"ETH","ARG",2020,"Palm Oil",0,0
"FIN","ARG",2020,"Palm Oil",0,0
"GBR","ARG",2020,"Palm Oil",0,0
"GRC","ARG",2020,"Palm Oil",0,0
"IDN","ARG",2020,"Palm Oil",0,0
"IND","ARG",2020,"Palm Oil",0,0
"MEX","ARG",2020,"Palm Oil",0,0
"NOR","ARG",2020,"Palm Oil",0,0
"NPL","ARG",2020,"Palm Oil",0,0
"RUS","ARG",2020,"Palm Oil",0,0
"RWA","ARG",2020,"Palm Oil",0,0
"R_CSA","ARG",2020,"Palm Oil",0,0
"R_NEU","ARG",2020,"Palm Oil",0,0
"R_NMC","ARG",2020,"Palm Oil",0,0
"R_OEU","ARG",2020,"Palm Oil",0,0
"SWE","ARG",2020,"Palm Oil",0,0
"TUR","ARG",2020,"Palm Oil",0,0
"USA","ARG",2020,"Palm Oil",0,0
"IRL","ARG",2020,"Palm Oil",0,0
"ARG","RWA",2020,"Palm Oil",0,0
"AUS","RWA",2020,"Palm Oil",0,0
"BRA","RWA",2020,"Palm Oil",0,0
"CAN","RWA",2020,"Palm Oil",0,0
"CHN","RWA",2020,"Palm Oil",0,0
"COL","RWA",2020,"Palm Oil",0,0
"DEU","RWA",2020,"Palm Oil",0,0
"DNK","RWA",2020,"Palm Oil",0,0
"ETH","RWA",2020,"Palm Oil",0,0
"FIN","RWA",2020,"Palm Oil",0,0
"GBR","RWA",2020,"Palm Oil",0,0
"GRC","RWA",2020,"Palm Oil",0,0
"MEX","RWA",2020,"Palm Oil",0,0
"NOR","RWA",2020,"Palm Oil",0,0
"NPL","RWA",2020,"Palm Oil",0,0
"RUS","RWA",2020,"Palm Oil",0,0
"RWA","RWA",2020,"Palm Oil",0,0
"R_CSA","RWA",2020,"Palm Oil",0,0
"R_NEU","RWA",2020,"Palm Oil",0,0
"SWE","RWA",2020,"Palm Oil",0,0
"TUR","RWA",2020,"Palm Oil",0,0
"USA","RWA",2020,"Palm Oil",0,0
"IRL","RWA",2020,"Palm Oil",0,0
"ARG","AUS",2020,"Rice",0,0
"BRA","AUS",2020,"Rice",0,0
"COL","AUS",2020,"Rice",0,0
"DNK","AUS",2020,"Rice",0,0
"ETH","AUS",2020,"Rice",0,0
"FIN","AUS",2020,"Rice",0,0
"GRC","AUS",2020,"Rice",0,0
"IDN","AUS",2020,"Rice",0,0
"MEX","AUS",2020,"Rice",0,0
"NOR","AUS",2020,"Rice",0,0
"NPL","AUS",2020,"Rice",0,0
"RWA","AUS",2020,"Rice",0,0
"SWE","AUS",2020,"Rice",0,0
"TUR","AUS",2020,"Rice",0,0
"IRL","AUS",2020,"Rice",0,0
"AUS","BRA",2020,"Rice",0,0
"COL","BRA",2020,"Rice",0,0
"DNK","BRA",2020,"Rice",0,0
"ETH","BRA",2020,"Rice",0,0
"FIN","BRA",2020,"Rice",0,0
"IDN","BRA",2020,"Rice",0,0
"NPL","BRA",2020,"Rice",0,0
"RUS","BRA",2020,"Rice",0,0
"RWA","BRA",2020,"Rice",0,0
"SWE","BRA",2020,"Rice",0,0
"IRL","BRA",2020,"Rice",0,0
"COL","CAN",2020,"Rice",0,0
"DNK","CAN",2020,"Rice",0,0
"ETH","CAN",2020,"Rice",0,0
"FIN","CAN",2020,"Rice",0,0
"GRC","CAN",2020,"Rice",0,0
"NOR","CAN",2020,"Rice",0,0
"NPL","CAN",2020,"Rice",0,0
"RWA","CAN",2020,"Rice",0,0
"SWE","CAN",2020,"Rice",0,0
"IRL","CAN",2020,"Rice",0,0
"COL","CHN",2020,"Rice",0,0
"DNK","CHN",2020,"Rice",0,0
"ETH","CHN",2020,"Rice",0,0
"GRC","CHN",2020,"Rice",0,0
"IDN","CHN",2020,"Rice",0,0
"MEX","CHN",2020,"Rice",0,0
"NOR","CHN",2020,"Rice",0,0
"NPL","CHN",2020,"Rice",0,0
"SWE","CHN",2020,"Rice",0,0
"IRL","CHN",2020,"Rice",0,0
"ARG","COL",2020,"Rice",0,0
"AUS","COL",2020,"Rice",0,0
"BRA","COL",2020,"Rice",0,0
"CAN","COL",2020,"Rice",0,0
"CHN","COL",2020,"Rice",0,0
"DNK","COL",2020,"Rice",0,0
"ETH","COL",2020,"Rice",0,0
"FIN","COL",2020,"Rice",0,0
"GBR","COL",2020,"Rice",0,0
"GRC","COL",2020,"Rice",0,0
"IDN","COL",2020,"Rice",0,0
"IND","COL",2020,"Rice",0,0
"MEX","COL",2020,"Rice",0,0
"NOR","COL",2020,"Rice",0,0
"NPL","COL",2020,"Rice",0,0
"RUS","COL",2020,"Rice",0,0
"RWA","COL",2020,"Rice",0,0
"R_NEU","COL",2020,"Rice",0,0
"R_NMC","COL",2020,"Rice",0,0
"R_SSA","COL",2020,"Rice",0,0
"SWE","COL",2020,"Rice",0,0
"TUR","COL",2020,"Rice",0,0
"IRL","COL",2020,"Rice",0,0
"ARG","DEU",2020,"Rice",0,0
"IDN","DEU",2020,"Rice",0,0
"MEX","DEU",2020,"Rice",0,0
"NPL","DEU",2020,"Rice",0,0
"RWA","DEU",2020,"Rice",0,0
"IRL","DEU",2020,"Rice",0,0
"ARG","DNK",2020,"Rice",0,0
"AUS","DNK",2020,"Rice",0,0
"BRA","DNK",2020,"Rice",0,0
"CAN","DNK",2020,"Rice",0,0
"CHN","DNK",2020,"Rice",0,0
"COL","DNK",2020,"Rice",0,0
"ETH","DNK",2020,"Rice",0,0
"GRC","DNK",2020,"Rice",0,0
"IDN","DNK",2020,"Rice",0,0
"MEX","DNK",2020,"Rice",0,0
"NPL","DNK",2020,"Rice",0,0
"RUS","DNK",2020,"Rice",0,0
"RWA","DNK",2020,"Rice",0,0
"R_CSA","DNK",2020,"Rice",0,0
"IRL","DNK",2020,"Rice",0,0
"ARG","ETH",2020,"Rice",0,0
"AUS","ETH",2020,"Rice",0,0
"BRA","ETH",2020,"Rice",0,0
"CAN","ETH",2020,"Rice",0,0
"CHN","ETH",2020,"Rice",0,0
"COL","ETH",2020,"Rice",0,0
"DNK","ETH",2020,"Rice",0,0
"FIN","ETH",2020,"Rice",0,0
"GBR","ETH",2020,"Rice",0,0
"GRC","ETH",2020,"Rice",0,0
"IDN","ETH",2020,"Rice",0,0
"MEX","ETH",2020,"Rice",0,0
"NOR","ETH",2020,"Rice",0,0
"NPL","ETH",2020,"Rice",0,0
"RUS","ETH",2020,"Rice",0,0
"RWA","ETH",2020,"Rice",0,0
"R_CSA","ETH",2020,"Rice",0,0
"R_NEU","ETH",2020,"Rice",0,0
"R_OEU","ETH",2020,"Rice",0,0
"R_SSA","ETH",2020,"Rice",0,0
"SWE","ETH",2020,"Rice",0,0
"TUR","ETH",2020,"Rice",0,0
"IRL","ETH",2020,"Rice",0,0
"ARG","FIN",2020,"Rice",0,0
"AUS","FIN",2020,"Rice",0,0
"BRA","FIN",2020,"Rice",0,0
"CAN","FIN",2020,"Rice",0,0
"COL","FIN",2020,"Rice",0,0
"ETH","FIN",2020,"Rice",0,0
"IDN","FIN",2020,"Rice",0,0
"MEX","FIN",2020,"Rice",0,0
"NPL","FIN",2020,"Rice",0,0
"RWA","FIN",2020,"Rice",0,0
"R_CSA","FIN",2020,"Rice",0,0
"R_SSA","FIN",2020,"Rice",0,0
"TUR","FIN",2020,"Rice",0,0
"IRL","FIN",2020,"Rice",0,0
"COL","GBR",2020,"Rice",0,0
"ETH","GBR",2020,"Rice",0,0
"IDN","GBR",2020,"Rice",0,0
"MEX","GBR",2020,"Rice",0,0
"NPL","GBR",2020,"Rice",0,0
"RUS","GBR",2020,"Rice",0,0
"RWA","GBR",2020,"Rice",0,0
"IRL","GBR",2020,"Rice",0,0
"ARG","GRC",2020,"Rice",0,0
"AUS","GRC",2020,"Rice",0,0
"CAN","GRC",2020,"Rice",0,0
"CHN","GRC",2020,"Rice",0,0
"COL","GRC",2020,"Rice",0,0
"DNK","GRC",2020,"Rice",0,0
"ETH","GRC",2020,"Rice",0,0
"IDN","GRC",2020,"Rice",0,0
"MEX","GRC",2020,"Rice",0,0
"NOR","GRC",2020,"Rice",0,0
"NPL","GRC",2020,"Rice",0,0
"RUS","GRC",2020,"Rice",0,0
"RWA","GRC",2020,"Rice",0,0
"R_SSA","GRC",2020,"Rice",0,0
"IRL","GRC",2020,"Rice",0,0
"ARG","IDN",2020,"Rice",0,0
"AUS","IDN",2020,"Rice",0,0
"BRA","IDN",2020,"Rice",0,0
"CHN","IDN",2020,"Rice",0,0
"COL","IDN",2020,"Rice",0,0
"DEU","IDN",2020,"Rice",0,0
"DNK","IDN",2020,"Rice",0,0
"ETH","IDN",2020,"Rice",0,0
"FIN","IDN",2020,"Rice",0,0
"GBR","IDN",2020,"Rice",0,0
"GRC","IDN",2020,"Rice",0,0
"MEX","IDN",2020,"Rice",0,0
"NOR","IDN",2020,"Rice",0,0
"NPL","IDN",2020,"Rice",0,0
"R_CSA","IDN",2020,"Rice",0,0
"R_NEU","IDN",2020,"Rice",0,0
"SWE","IDN",2020,"Rice",0,0
"TUR","IDN",2020,"Rice",0,0
"IRL","IDN",2020,"Rice",0,0
"COL","IND",2020,"Rice",0,0
"IRL","IND",2020,"Rice",0,0
"ARG","IRL",2020,"Rice",0,0
"AUS","IRL",2020,"Rice",0,0
"BRA","IRL",2020,"Rice",0,0
"CAN","IRL",2020,"Rice",0,0
"COL","IRL",2020,"Rice",0,0
"ETH","IRL",2020,"Rice",0,0
"FIN","IRL",2020,"Rice",0,0
"GRC","IRL",2020,"Rice",0,0
"IDN","IRL",2020,"Rice",0,0
"MEX","IRL",2020,"Rice",0,0
"NOR","IRL",2020,"Rice",0,0
"NPL","IRL",2020,"Rice",0,0
"RUS","IRL",2020,"Rice",0,0
"RWA","IRL",2020,"Rice",0,0
"R_CSA","IRL",2020,"Rice",0,0
"R_NEU","IRL",2020,"Rice",0,0
"R_SSA","IRL",2020,"Rice",0,0
"SWE","IRL",2020,"Rice",0,0
"AUS","MEX",2020,"Rice",0,0
"CHN","MEX",2020,"Rice",0,0
"COL","MEX",2020,"Rice",0,0
"DEU","MEX",2020,"Rice",0,0
"DNK","MEX",2020,"Rice",0,0
"ETH","MEX",2020,"Rice",0,0
"FIN","MEX",2020,"Rice",0,0
"GBR","MEX",2020,"Rice",0,0
"GRC","MEX",2020,"Rice",0,0
"IDN","MEX",2020,"Rice",0,0
"NOR","MEX",2020,"Rice",0,0
"NPL","MEX",2020,"Rice",0,0
"RUS","MEX",2020,"Rice",0,0
"RWA","MEX",2020,"Rice",0,0
"R_NEU","MEX",2020,"Rice",0,0
"R_SSA","MEX",2020,"Rice",0,0
"SWE","MEX",2020,"Rice",0,0
"TUR","MEX",2020,"Rice",0,0
"IRL","MEX",2020,"Rice",0,0
"ARG","NOR",2020,"Rice",0,0
"AUS","NOR",2020,"Rice",0,0
"CAN","NOR",2020,"Rice",0,0
"CHN","NOR",2020,"Rice",0,0
"COL","NOR",2020,"Rice",0,0
"ETH","NOR",2020,"Rice",0,0
"GRC","NOR",2020,"Rice",0,0
"IDN","NOR",2020,"Rice",0,0
"MEX","NOR",2020,"Rice",0,0
"NPL","NOR",2020,"Rice",0,0
"RUS","NOR",2020,"Rice",0,0
"RWA","NOR",2020,"Rice",0,0
"R_SSA","NOR",2020,"Rice",0,0
"IRL","NOR",2020,"Rice",0,0
"ARG","NPL",2020,"Rice",0,0
"AUS","NPL",2020,"Rice",0,0
"BRA","NPL",2020,"Rice",0,0
"CAN","NPL",2020,"Rice",0,0
"CHN","NPL",2020,"Rice",0,0
"COL","NPL",2020,"Rice",0,0
"DEU","NPL",2020,"Rice",0,0
"DNK","NPL",2020,"Rice",0,0
"ETH","NPL",2020,"Rice",0,0
"FIN","NPL",2020,"Rice",0,0
"GBR","NPL",2020,"Rice",0,0
"GRC","NPL",2020,"Rice",0,0
"IDN","NPL",2020,"Rice",0,0
"MEX","NPL",2020,"Rice",0,0
"NOR","NPL",2020,"Rice",0,0
"RUS","NPL",2020,"Rice",0,0
"RWA","NPL",2020,"Rice",0,0
"R_ASP","NPL",2020,"Rice",0,0
"R_CSA","NPL",2020,"Rice",0,0
"R_NEU","NPL",2020,"Rice",0,0
"R_NMC","NPL",2020,"Rice",0,0
"R_OEU","NPL",2020,"Rice",0,0
"R_SSA","NPL",2020,"Rice",0,0
"SWE","NPL",2020,"Rice",0,0
"TUR","NPL",2020,"Rice",0,0
"IRL","NPL",2020,"Rice",0,0
"ARG","RUS",2020,"Rice",0,0
"BRA","RUS",2020,"Rice",0,0
"COL","RUS",2020,"Rice",0,0
"DNK","RUS",2020,"Rice",0,0
"ETH","RUS",2020,"Rice",0,0
"GBR","RUS",2020,"Rice",0,0
"GRC","RUS",2020,"Rice",0,0
"MEX","RUS",2020,"Rice",0,0
"NOR","RUS",2020,"Rice",0,0
"NPL","RUS",2020,"Rice",0,0
"RWA","RUS",2020,"Rice",0,0
"R_CSA","RUS",2020,"Rice",0,0
"R_SSA","RUS",2020,"Rice",0,0
"SWE","RUS",2020,"Rice",0,0
"IRL","RUS",2020,"Rice",0,0
"NPL","R_ASP",2020,"Rice",0,0
"IRL","R_ASP",2020,"Rice",0,0
"DNK","R_CSA",2020,"Rice",0,0
"ETH","R_CSA",2020,"Rice",0,0
"FIN","R_CSA",2020,"Rice",0,0
"IDN","R_CSA",2020,"Rice",0,0
"NPL","R_CSA",2020,"Rice",0,0
"RUS","R_CSA",2020,"Rice",0,0
"SWE","R_CSA",2020,"Rice",0,0
"IRL","R_CSA",2020,"Rice",0,0
"ARG","R_NEU",2020,"Rice",0,0
"COL","R_NEU",2020,"Rice",0,0
"ETH","R_NEU",2020,"Rice",0,0
"IDN","R_NEU",2020,"Rice",0,0
"MEX","R_NEU",2020,"Rice",0,0
"NPL","R_NEU",2020,"Rice",0,0
"RWA","R_NEU",2020,"Rice",0,0
"IRL","R_NEU",2020,"Rice",0,0
"COL","R_NMC",2020,"Rice",0,0
"NPL","R_NMC",2020,"Rice",0,0
"IRL","R_NMC",2020,"Rice",0,0
"ETH","R_OEU",2020,"Rice",0,0
"NPL","R_OEU",2020,"Rice",0,0
"RWA","R_OEU",2020,"Rice",0,0
"IRL","R_OEU",2020,"Rice",0,0
"COL","R_SSA",2020,"Rice",0,0
"ETH","R_SSA",2020,"Rice",0,0
"FIN","R_SSA",2020,"Rice",0,0
"GRC","R_SSA",2020,"Rice",0,0
"MEX","R_SSA",2020,"Rice",0,0
"NOR","R_SSA",2020,"Rice",0,0
"NPL","R_SSA",2020,"Rice",0,0
"RUS","R_SSA",2020,"Rice",0,0
"SWE","R_SSA",2020,"Rice",0,0
"IRL","R_SSA",2020,"Rice",0,0
"ARG","SWE",2020,"Rice",0,0
"AUS","SWE",2020,"Rice",0,0
"BRA","SWE",2020,"Rice",0,0
"CAN","SWE",2020,"Rice",0,0
"CHN","SWE",2020,"Rice",0,0
"COL","SWE",2020,"Rice",0,0
"ETH","SWE",2020,"Rice",0,0
"IDN","SWE",2020,"Rice",0,0
"MEX","SWE",2020,"Rice",0,0
"NPL","SWE",2020,"Rice",0,0
"RUS","SWE",2020,"Rice",0,0
"RWA","SWE",2020,"Rice",0,0
"R_CSA","SWE",2020,"Rice",0,0
"R_SSA","SWE",2020,"Rice",0,0
"IRL","SWE",2020,"Rice",0,0
"AUS","TUR",2020,"Rice",0,0
"COL","TUR",2020,"Rice",0,0
"ETH","TUR",2020,"Rice",0,0
"FIN","TUR",2020,"Rice",0,0
"IDN","TUR",2020,"Rice",0,0
"MEX","TUR",2020,"Rice",0,0
"NPL","TUR",2020,"Rice",0,0
"RWA","TUR",2020,"Rice",0,0
"IRL","TUR",2020,"Rice",0,0
"IRL","USA",2020,"Rice",0,0
"AUS","ARG",2020,"Rice",0,0
"COL","ARG",2020,"Rice",0,0
"DEU","ARG",2020,"Rice",0,0
"DNK","ARG",2020,"Rice",0,0
"ETH","ARG",2020,"Rice",0,0
"FIN","ARG",2020,"Rice",0,0
"GRC","ARG",2020,"Rice",0,0
"IDN","ARG",2020,"Rice",0,0
"NOR","ARG",2020,"Rice",0,0
"NPL","ARG",2020,"Rice",0,0
"RUS","ARG",2020,"Rice",0,0
"RWA","ARG",2020,"Rice",0,0
"R_NEU","ARG",2020,"Rice",0,0
"SWE","ARG",2020,"Rice",0,0
"IRL","ARG",2020,"Rice",0,0
"ARG","RWA",2020,"Rice",0,0
"AUS","RWA",2020,"Rice",0,0
"BRA","RWA",2020,"Rice",0,0
"CAN","RWA",2020,"Rice",0,0
"COL","RWA",2020,"Rice",0,0
"DEU","RWA",2020,"Rice",0,0
"DNK","RWA",2020,"Rice",0,0
"ETH","RWA",2020,"Rice",0,0
"FIN","RWA",2020,"Rice",0,0
"GBR","RWA",2020,"Rice",0,0
"GRC","RWA",2020,"Rice",0,0
"MEX","RWA",2020,"Rice",0,0
"NOR","RWA",2020,"Rice",0,0
"NPL","RWA",2020,"Rice",0,0
"RUS","RWA",2020,"Rice",0,0
"R_NEU","RWA",2020,"Rice",0,0
"R_OEU","RWA",2020,"Rice",0,0
"SWE","RWA",2020,"Rice",0,0
"TUR","RWA",2020,"Rice",0,0
"IRL","RWA",2020,"Rice",0,0
"ARG","AUS",2020,"Soyabean",0,0
"BRA","AUS",2020,"Soyabean",0,0
"COL","AUS",2020,"Soyabean",0,0
"DEU","AUS",2020,"Soyabean",0,0
"DNK","AUS",2020,"Soyabean",0,0
"ETH","AUS",2020,"Soyabean",0,0
"FIN","AUS",2020,"Soyabean",0,0
"GBR","AUS",2020,"Soyabean",0,0
"GRC","AUS",2020,"Soyabean",0,0
"MEX","AUS",2020,"Soyabean",0,0
"NOR","AUS",2020,"Soyabean",0,0
"NPL","AUS",2020,"Soyabean",0,0
"RUS","AUS",2020,"Soyabean",0,0
"RWA","AUS",2020,"Soyabean",0,0
"R_CSA","AUS",2020,"Soyabean",0,0
"R_NEU","AUS",2020,"Soyabean",0,0
"R_NMC","AUS",2020,"Soyabean",0,0
"R_SSA","AUS",2020,"Soyabean",0,0
"SWE","AUS",2020,"Soyabean",0,0
"TUR","AUS",2020,"Soyabean",0,0
"IRL","AUS",2020,"Soyabean",0,0
"AUS","BRA",2020,"Soyabean",0,0
"CAN","BRA",2020,"Soyabean",0,0
"DNK","BRA",2020,"Soyabean",0,0
"ETH","BRA",2020,"Soyabean",0,0
"IDN","BRA",2020,"Soyabean",0,0
"IND","BRA",2020,"Soyabean",0,0
"NPL","BRA",2020,"Soyabean",0,0
"RWA","BRA",2020,"Soyabean",0,0
"R_NEU","BRA",2020,"Soyabean",0,0
"IRL","BRA",2020,"Soyabean",0,0
"BRA","CAN",2020,"Soyabean",0,0
"DNK","CAN",2020,"Soyabean",0,0
"RWA","CAN",2020,"Soyabean",0,0
"IRL","CAN",2020,"Soyabean",0,0
"IRL","CHN",2020,"Soyabean",0,0
"ARG","COL",2020,"Soyabean",0,0
"AUS","COL",2020,"Soyabean",0,0
"DEU","COL",2020,"Soyabean",0,0
"DNK","COL",2020,"Soyabean",0,0
"ETH","COL",2020,"Soyabean",0,0
"FIN","COL",2020,"Soyabean",0,0
"GBR","COL",2020,"Soyabean",0,0
"GRC","COL",2020,"Soyabean",0,0
"IDN","COL",2020,"Soyabean",0,0
"IND","COL",2020,"Soyabean",0,0
"MEX","COL",2020,"Soyabean",0,0
"NOR","COL",2020,"Soyabean",0,0
"NPL","COL",2020,"Soyabean",0,0
"RUS","COL",2020,"Soyabean",0,0
"RWA","COL",2020,"Soyabean",0,0
"R_ASP","COL",2020,"Soyabean",0,0
"R_NEU","COL",2020,"Soyabean",0,0
"R_NMC","COL",2020,"Soyabean",0,0
"R_OEU","COL",2020,"Soyabean",0,0
"R_SSA","COL",2020,"Soyabean",0,0
"SWE","COL",2020,"Soyabean",0,0
"TUR","COL",2020,"Soyabean",0,0
"IRL","COL",2020,"Soyabean",0,0
"AUS","DEU",2020,"Soyabean",0,0
"COL","DEU",2020,"Soyabean",0,0
"ETH","DEU",2020,"Soyabean",0,0
"IDN","DEU",2020,"Soyabean",0,0
"MEX","DEU",2020,"Soyabean",0,0
"NPL","DEU",2020,"Soyabean",0,0
"RWA","DEU",2020,"Soyabean",0,0
"TUR","DEU",2020,"Soyabean",0,0
"IRL","DEU",2020,"Soyabean",0,0
"ARG","DNK",2020,"Soyabean",0,0
"AUS","DNK",2020,"Soyabean",0,0
"BRA","DNK",2020,"Soyabean",0,0
"CAN","DNK",2020,"Soyabean",0,0
"COL","DNK",2020,"Soyabean",0,0
"ETH","DNK",2020,"Soyabean",0,0
"GRC","DNK",2020,"Soyabean",0,0
"IDN","DNK",2020,"Soyabean",0,0
"IND","DNK",2020,"Soyabean",0,0
"MEX","DNK",2020,"Soyabean",0,0
"NPL","DNK",2020,"Soyabean",0,0
"RUS","DNK",2020,"Soyabean",0,0
"RWA","DNK",2020,"Soyabean",0,0
"R_CSA","DNK",2020,"Soyabean",0,0
"R_SSA","DNK",2020,"Soyabean",0,0
"TUR","DNK",2020,"Soyabean",0,0
"USA","DNK",2020,"Soyabean",0,0
"IRL","DNK",2020,"Soyabean",0,0
"ARG","ETH",2020,"Soyabean",0,0
"AUS","ETH",2020,"Soyabean",0,0
"BRA","ETH",2020,"Soyabean",0,0
"COL","ETH",2020,"Soyabean",0,0
"DEU","ETH",2020,"Soyabean",0,0
"DNK","ETH",2020,"Soyabean",0,0
"FIN","ETH",2020,"Soyabean",0,0
"GBR","ETH",2020,"Soyabean",0,0
"GRC","ETH",2020,"Soyabean",0,0
"IDN","ETH",2020,"Soyabean",0,0
"MEX","ETH",2020,"Soyabean",0,0
"NOR","ETH",2020,"Soyabean",0,0
"NPL","ETH",2020,"Soyabean",0,0
"RUS","ETH",2020,"Soyabean",0,0
"RWA","ETH",2020,"Soyabean",0,0
"R_CSA","ETH",2020,"Soyabean",0,0
"R_NEU","ETH",2020,"Soyabean",0,0
"R_SSA","ETH",2020,"Soyabean",0,0
"SWE","ETH",2020,"Soyabean",0,0
"IRL","ETH",2020,"Soyabean",0,0
"ARG","FIN",2020,"Soyabean",0,0
"AUS","FIN",2020,"Soyabean",0,0
"COL","FIN",2020,"Soyabean",0,0
"ETH","FIN",2020,"Soyabean",0,0
"GBR","FIN",2020,"Soyabean",0,0
"GRC","FIN",2020,"Soyabean",0,0
"IND","FIN",2020,"Soyabean",0,0
"MEX","FIN",2020,"Soyabean",0,0
"NOR","FIN",2020,"Soyabean",0,0
"NPL","FIN",2020,"Soyabean",0,0
"RUS","FIN",2020,"Soyabean",0,0
"RWA","FIN",2020,"Soyabean",0,0
"R_CSA","FIN",2020,"Soyabean",0,0
"R_NEU","FIN",2020,"Soyabean",0,0
"R_NMC","FIN",2020,"Soyabean",0,0
"R_SSA","FIN",2020,"Soyabean",0,0
"TUR","FIN",2020,"Soyabean",0,0
"IRL","FIN",2020,"Soyabean",0,0
"ARG","GBR",2020,"Soyabean",0,0
"AUS","GBR",2020,"Soyabean",0,0
"COL","GBR",2020,"Soyabean",0,0
"ETH","GBR",2020,"Soyabean",0,0
"FIN","GBR",2020,"Soyabean",0,0
"IDN","GBR",2020,"Soyabean",0,0
"MEX","GBR",2020,"Soyabean",0,0
"NOR","GBR",2020,"Soyabean",0,0
"RWA","GBR",2020,"Soyabean",0,0
"R_CSA","GBR",2020,"Soyabean",0,0
"R_SSA","GBR",2020,"Soyabean",0,0
"TUR","GBR",2020,"Soyabean",0,0
"IRL","GBR",2020,"Soyabean",0,0
"ARG","GRC",2020,"Soyabean",0,0
"AUS","GRC",2020,"Soyabean",0,0
"COL","GRC",2020,"Soyabean",0,0
"DNK","GRC",2020,"Soyabean",0,0
"ETH","GRC",2020,"Soyabean",0,0
"FIN","GRC",2020,"Soyabean",0,0
"IDN","GRC",2020,"Soyabean",0,0
"IND","GRC",2020,"Soyabean",0,0
"MEX","GRC",2020,"Soyabean",0,0
"NOR","GRC",2020,"Soyabean",0,0
"NPL","GRC",2020,"Soyabean",0,0
"RUS","GRC",2020,"Soyabean",0,0
"RWA","GRC",2020,"Soyabean",0,0
"R_CSA","GRC",2020,"Soyabean",0,0
"R_NEU","GRC",2020,"Soyabean",0,0
"R_SSA","GRC",2020,"Soyabean",0,0
"SWE","GRC",2020,"Soyabean",0,0
"TUR","GRC",2020,"Soyabean",0,0
"IRL","GRC",2020,"Soyabean",0,0
"BRA","IDN",2020,"Soyabean",0,0
"COL","IDN",2020,"Soyabean",0,0
"DEU","IDN",2020,"Soyabean",0,0
"DNK","IDN",2020,"Soyabean",0,0
"ETH","IDN",2020,"Soyabean",0,0
